Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v4_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.121       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.46       |
|    explained_variance   | 0.836       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.16        |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.0111     |
|    std                  | 0.826       |
|    value_loss           | 0.784       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.3        |
|    ep_rew_mean          | -1.4        |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 44          |
|    time_elapsed         | 2577        |
|    total_timesteps      | 225280      |
| train/                  |             |
|    approx_kl            | 0.011212054 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.828       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.245       |
|    n_updates            | 430         |
|    policy_gradient_loss | -0.0129     |
|    std                  | 0.823       |
|    value_loss           | 0.669       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 57.3       |
|    ep_rew_mean          | 11.3       |
| time/                   |            |
|    fps                  | 88         |
|    iterations           | 45         |
|    time_elapsed         | 2618       |
|    total_timesteps      | 230400     |
| train/                  |            |
|    approx_kl            | 0.01485585 |
|    clip_fraction        | 0.134      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.45      |
|    explained_variance   | 0.834      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.277      |
|    n_updates            | 440        |
|    policy_gradient_loss | -0.0146    |
|    std                  | 0.822      |
|    value_loss           | 0.696      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.6        |
|    ep_rew_mean          | -23         |
| time/                   |             |
|    fps                  | 88          |
|    iterations           | 46          |
|    time_elapsed         | 2655        |
|    total_timesteps      | 235520      |
| train/                  |             |
|    approx_kl            | 0.013249706 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.195       |
|    n_updates            | 450         |
|    policy_gradient_loss | -0.0115     |
|    std                  | 0.821       |
|    value_loss           | 0.676       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.5        |
|    ep_rew_mean          | -42.8       |
| time/                   |             |
|    fps                  | 89          |
