Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed1_v12_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    learning_rate                | 0.0003      |
|    loss                         | 0.0172      |
|    n_updates                    | 374         |
|    policy_gradient_loss         | -0.0153     |
|    std                          | 0.787       |
|    value_loss                   | 0.208       |
-------------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.3        |
|    ep_rew_mean          | 25.9        |
| time/                   |             |
|    fps                  | 167         |
|    iterations           | 41          |
|    time_elapsed         | 1253        |
|    total_timesteps      | 209920      |
| train/                  |             |
|    approx_kl            | 0.011730434 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.36       |
|    explained_variance   | 0.782       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.132       |
|    n_updates            | 384         |
|    policy_gradient_loss | -0.0131     |
|    std                  | 0.785       |
|    value_loss           | 0.461       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 58.8       |
|    ep_rew_mean          | 52.2       |
| time/                   |            |
|    fps                  | 167        |
|    iterations           | 42         |
|    time_elapsed         | 1282       |
|    total_timesteps      | 215040     |
| train/                  |            |
|    approx_kl            | 0.01457181 |
|    clip_fraction        | 0.12       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.35      |
|    explained_variance   | 0.825      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0946     |
|    n_updates            | 394        |
|    policy_gradient_loss | -0.0188    |
|    std                  | 0.784      |
|    value_loss           | 0.388      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 59.5       |
|    ep_rew_mean          | 60.8       |
| time/                   |            |
|    fps                  | 167        |
|    iterations           | 43         |
|    time_elapsed         | 1311       |
|    total_timesteps      | 220160     |
| train/                  |            |
|    approx_kl            | 0.01516245 |
|    clip_fraction        | 0.172      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.35      |
|    explained_variance   | 0.842      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.106      |
|    n_updates            | 404        |
|    policy_gradient_loss | -0.0154    |
|    std                  | 0.781      |
|    value_loss           | 0.386      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.6        |
|    ep_rew_mean          | 91          |
| time/                   |             |
|    fps                  | 168         |
|    iterations           | 44          |
|    time_elapsed         | 1339        |
|    total_timesteps      | 225280      |
| train/                  |             |
|    approx_kl            | 0.014562197 |
|    clip_fraction        | 0.165       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.34       |
|    explained_variance   | 0.87        |
