Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v5_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    n_updates                    | 385         |
|    policy_gradient_loss         | -0.0147     |
|    std                          | 0.81        |
|    value_loss                   | 0.588       |
-------------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.9        |
|    ep_rew_mean          | -46.2       |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 41          |
|    time_elapsed         | 3487        |
|    total_timesteps      | 209920      |
| train/                  |             |
|    approx_kl            | 0.009649784 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.42       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.294       |
|    n_updates            | 395         |
|    policy_gradient_loss | -0.0142     |
|    std                  | 0.809       |
|    value_loss           | 0.984       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.8        |
|    ep_rew_mean          | -16.8       |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 42          |
|    time_elapsed         | 3574        |
|    total_timesteps      | 215040      |
| train/                  |             |
|    approx_kl            | 0.015236022 |
|    clip_fraction        | 0.128       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.41       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.509       |
|    n_updates            | 405         |
|    policy_gradient_loss | -0.0131     |
|    std                  | 0.807       |
|    value_loss           | 1.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.5        |
|    ep_rew_mean          | 19.2        |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 43          |
|    time_elapsed         | 3659        |
|    total_timesteps      | 220160      |
| train/                  |             |
|    approx_kl            | 0.010225068 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.41       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.348       |
|    n_updates            | 415         |
|    policy_gradient_loss | -0.0145     |
|    std                  | 0.805       |
|    value_loss           | 0.861       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.9        |
|    ep_rew_mean          | 1.15        |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 44          |
|    time_elapsed         | 3744        |
|    total_timesteps      | 225280      |
| train/                  |             |
|    approx_kl            | 0.012002444 |
