Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v6_2
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    policy_gradient_loss         | -0.0167     |
|    std                          | 0.804       |
|    value_loss                   | 0.483       |
-------------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59          |
|    ep_rew_mean          | -7.94       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 41          |
|    time_elapsed         | 2317        |
|    total_timesteps      | 209920      |
| train/                  |             |
|    approx_kl            | 0.018097084 |
|    clip_fraction        | 0.145       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.39       |
|    explained_variance   | 0.873       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.131       |
|    n_updates            | 400         |
|    policy_gradient_loss | -0.02       |
|    std                  | 0.798       |
|    value_loss           | 0.471       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59.4        |
|    ep_rew_mean          | 40.2        |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 42          |
|    time_elapsed         | 2369        |
|    total_timesteps      | 215040      |
| train/                  |             |
|    approx_kl            | 0.016098006 |
|    clip_fraction        | 0.16        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.39       |
|    explained_variance   | 0.874       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.141       |
|    n_updates            | 410         |
|    policy_gradient_loss | -0.0187     |
|    std                  | 0.797       |
|    value_loss           | 0.485       |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.2        |
|    ep_rew_mean          | 10.9        |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 43          |
|    time_elapsed         | 2421        |
|    total_timesteps      | 220160      |
| train/                  |             |
|    approx_kl            | 0.032308366 |
|    clip_fraction        | 0.206       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.38       |
|    explained_variance   | 0.879       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.226       |
|    n_updates            | 418         |
|    policy_gradient_loss | -0.0112     |
|    std                  | 0.797       |
|    value_loss           | 0.326       |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.1       |
|    ep_rew_mean          | 8.44       |
| time/                   |            |
|    fps                  | 91         |
|    iterations           | 44         |
|    time_elapsed         | 2469       |
|    total_timesteps      | 225280     |
| train/                  |            |
|    approx_kl            | 0.02956028 |
|    clip_fraction        | 0.168      |
|    clip_range           | 0.2        |
